GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
832545446,20190321,201903,2019,2019.2219,TZAMIL,TANZANIA,TZA,,,,,MIL,,,,,,,,,,,,,0,073,073,07,2,7.4,2,1,2,-2.08643815201193,1,United Arab Emirates,AE,AE,24.0,54.0,AE,0,,,,,,,4,"Beira, Sofala, Mozambique",MZ,MZ05,-19.8436,34.8389,-307278,20190321,https://www.herald.co.zw/women-babies-trapped-in-trees-after-deadly-cyclone/
831649782,20190318,201903,2019,2019.2137,AGR,FARMER,,,,,,AGR,,,,,,,,,,,,,1,112,112,11,3,-2.0,15,15,15,-8.45815721111614,1,United Arab Emirates,AE,AE,24.0,54.0,AE,0,,,,,,,4,"Beira, Sofala, Mozambique",MZ,MZ05,-19.8436,34.8389,-307278,20190318,https://www.aninews.in/news/world/others/cyclone-idai-toll-rises-to-150-in-malawi20190318202539/
832717086,20190322,201903,2019,2019.2247,TZAMIL,TANZANIA,TZA,,,,,MIL,,,,,,,,,,,,,0,073,073,07,2,7.4,2,1,2,-3.4037558685446,1,United Arab Emirates,AE,AE,24.0,54.0,AE,0,,,,,,,4,"Beira, Sofala, Mozambique",MZ,MZ05,-19.8436,34.8389,-307278,20190322,https://www.namibian.com.na/76834/read/Women-babies-trapped-in-trees-after-deadly-Mozambique-storm
834424485,20190329,201903,2019,2019.2438,MED,WEBSITE,,,,,,MED,,,,,,,,,,,,,0,023,023,02,1,3.4,2,1,2,-0.44150110375276,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190329,http://www.digitaljournal.com/pr/4230887
835421609,20190402,201904,2019,2019.2521,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,0.0,1,Brazil,BR,BR,-10.0,-55.0,BR,0,,,,,,,4,"Nacala, Nampula, Mozambique",MZ,MZ06,-14.5428,40.6728,-324672,20190402,http://www.portugalglobal.pt/PT/PortugalNews/Paginas/NewDetail.aspx?newId=%7BFE2465F1-19B2-4902-822C-E8FD8EF7D024%7D
830997955,20190315,201903,2019,2019.2055,MOZ,MOZAMBIQUE,MOZ,,,,,,,,,,,,,,,,,,0,073,073,07,2,7.4,24,11,24,-6.71385882391947,1,China,CH,CH,35.0,105.0,CH,0,,,,,,,4,"Bangula, Gaza, Mozambique",MZ,MZ02,-23.8775,31.945,371112,20190315,http://www.digitaljournal.com/news/world/cannot-go-back-malawi-floods-leave-thousands-homeless/article/545360
831226926,20190316,201903,2019,2019.2082,MOZ,MOZAMBIQUE,MOZ,,,,,,,,,,,,,,,,,,0,073,073,07,2,7.4,4,2,4,-6.82272226715913,1,China,CH,CH,35.0,105.0,CH,0,,,,,,,4,"Bangula, Gaza, Mozambique",MZ,MZ02,-23.8775,31.945,371112,20190316,https://www.newvision.co.ug/new_vision/news/1496275/-malawi-floods-leave-thousands-homeless
834949441,20190331,201903,2019,2019.2493,IGOUNOHLHWHO,WORLD HEALTH ORGANIZATION,,UNO,,,,IGO,HLH,,,,,,,,,,,,0,010,010,01,1,0.0,6,5,6,-7.39299610894941,1,China,CH,CH,35.0,105.0,CH,0,,,,,,,4,"Beira, Sofala, Mozambique",MZ,MZ05,-19.8436,34.8389,-307278,20190331,https://www.sfgate.com/news/medical/article/International-aid-helps-Mozambique-fight-cholera-13730081.php
830929617,20190315,201903,2019,2019.2055,USA,COLORADO,USA,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,6,1,6,1.90796857463524,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190315,https://www.thedailytimes.com/community/global-awareness-local-studio-joins-effort-by-free-the-girls/article_5da1936c-01ea-5a14-a9d7-ddecb77b4c69.html
831756289,20190318,201903,2019,2019.2137,NGOHLHIRC,RED CROSS,,IRC,,,,NGO,HLH,,,,,,,,,,,,1,010,010,01,1,0.0,3,1,3,-10.9619686800894,1,Germany,GM,GM,51.5,10.5,GM,0,,,,,,,4,"Beira, Sofala, Mozambique",MZ,MZ05,-19.8436,34.8389,-307278,20190318,https://www.dw.com/en/cyclone-idai-death-toll-could-reach-1000/a-47969796
831872025,20190319,201903,2019,2019.2164,GOV,MINIST OF FOREIGN AFFAIRS,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,16,2,16,-10.7978608303193,1,Indonesia,ID,ID,-5.0,120.0,ID,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190319,https://dailynewsegypt.com/2019/03/18/egypt-offers-condolences-for-victims-of-indonesia-east-africas-flash-floods/
831872027,20190319,201903,2019,2019.2164,GOV,MINIST OF FOREIGN AFFAIRS,,,,,,GOV,,,,,,,,,,,,,1,018,018,01,1,3.4,20,2,20,-10.7978608303193,1,Indonesia,ID,ID,-5.0,120.0,ID,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190319,https://dailynewsegypt.com/2019/03/18/egypt-offers-condolences-for-victims-of-indonesia-east-africas-flash-floods/
831673840,20190318,201903,2019,2019.2137,GOV,MINIST OF FOREIGN AFFAIRS,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,8,1,8,-10.5691056910569,1,Indonesia,ID,ID,-5.0,120.0,ID,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190318,https://www.dailynewsegypt.com/2019/03/18/egypt-offers-condolences-for-victims-of-indonesia-east-africas-flash-floods/
831673849,20190318,201903,2019,2019.2137,GOV,MINIST OF FOREIGN AFFAIRS,,,,,,GOV,,,,,,,,,,,,,1,018,018,01,1,3.4,10,1,10,-10.5691056910569,1,Indonesia,ID,ID,-5.0,120.0,ID,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190318,https://www.dailynewsegypt.com/2019/03/18/egypt-offers-condolences-for-victims-of-indonesia-east-africas-flash-floods/
832370562,20190321,201903,2019,2019.2219,MOZGOV,MOZAMBIQUE,MOZ,,,,,GOV,,,,,,,,,,,,,0,017,017,01,1,0.0,20,20,20,-7.68914656892072,1,India,IN,IN,20.0,77.0,IN,0,,,,,,,4,"Beira, Sofala, Mozambique",MZ,MZ05,-19.8436,34.8389,-307278,20190321,https://www.aninews.in/news/world/others/cyclone-idai-one-of-africas-worst-disasters-un20190321054252/
831549765,20190318,201903,2019,2019.2137,GOV,EXTERNAL AFFAIRS MINIST,,,,,,GOV,,,,,,,,,,,,,1,073,073,07,2,7.4,13,2,13,-0.966697502312675,1,India,IN,IN,20.0,77.0,IN,0,,,,,,,4,"Beira, Sofala, Mozambique",MZ,MZ05,-19.8436,34.8389,-307278,20190318,http://www.newsonair.com/News?title=India-to-provide-aid-to-people-affected-by-cyclone-%E2%80%98IDAI%E2%80%99-in-Mozambique&id=361142
831576838,20190318,201903,2019,2019.2137,MIL,NAVAL SHIP,,,,,,MIL,,,,,,,,,,,,,1,073,073,07,2,7.4,16,2,16,-1.63934426229508,1,India,IN,IN,20.0,77.0,IN,0,,,,,,,4,"Beira, Sofala, Mozambique",MZ,MZ05,-19.8436,34.8389,-307278,20190318,https://www.einnews.com/pr_news/479556679/india-to-provide-humanitarian-assistance-and-disaster-relief-hadr-support-to-mozambique
834528183,20190329,201903,2019,2019.2438,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,,,,,,,,,,,1,020,020,02,1,3.0,5,1,5,-0.60240963855421,1,Kenya,KE,KE,1.0,38.0,KE,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190329,https://allafrica.com/stories/201903290564.html
832158069,20190320,201903,2019,2019.2192,MOZ,MOZAMBIQUE,MOZ,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,5,3,5,-4.28652723084927,1,Madagascar,MA,MA,-20.0,47.0,MA,0,,,,,,,4,"Beira, Sofala, Mozambique",MZ,MZ05,-19.8436,34.8389,-307278,20190320,https://www.nationalgeographic.com.au/nature/why-cyclone-idai-was-so-destructive.aspx
834143799,20190328,201903,2019,2019.2411,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,1,1,1,-1.03529411764706,1,Madagascar,MA,MA,-20.0,47.0,MA,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190328,http://www.pentictonherald.ca/opinion/article_e5186620-50ea-11e9-b5ff-e7b87e9bf7f5.html
831376269,20190317,201903,2019,2019.211,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,1,090,090,09,2,-2.0,2,1,2,4.8780487804878,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190317,https://www.ofm.co.za/article/sa/272690/sandf-deployed-to-malawi-mozambique
834433663,20190329,201903,2019,2019.2438,MOZ,MOZAMBIQUE,MOZ,,,,,,,,,,,,,,,,,,0,073,073,07,2,7.4,1,1,1,-0.47619047619048,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,4,"Beira, Sofala, Mozambique",MZ,MZ05,-19.8436,34.8389,-307278,20190329,https://www.theepochtimes.com/a-71-year-old-grandmother-walked-miles-to-donate-to-cyclone-survivors-zimbabwes-richest-man-noticed_2857839.html
833812159,20190327,201903,2019,2019.2384,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,1,110,110,11,3,-2.0,1,1,1,-8.93760539629,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190327,https://www.washingtonpost.com/national/world-digest-march-26-2019/2019/03/26/8667fc72-4fd1-11e9-88a1-ed346f0ec94f_story.html
832472260,20190321,201903,2019,2019.2219,ZWE,BULAWAYO,ZWE,,,,,,,,,,,,,,,,,,1,082,082,08,2,5.0,4,1,4,-0.63291139240506,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190321,https://www.myzimbabwe.co.zw/news/42712-mdc-organising-secretary-amos-chibaya-reveals-why-clever-chamisa-cancelled-bulawayo-thank-you-rally.html
832554469,20190321,201903,2019,2019.2219,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,033,033,03,1,5.2,70,14,70,-6.57570892492537,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190321,https://www.romseyadvertiser.co.uk/news/national/17518617.royals-send-messages-of-condolence-to-countries-affected-by-cyclone-idai/
832558278,20190321,201903,2019,2019.2219,GBRGOV,WALES,GBR,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,155,31,155,-5.95285637739833,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190321,https://www.eveningtelegraph.co.uk/2019/03/21/royals-send-messages-of-condolence-to-countries-affected-by-cyclone-idai/
832587481,20190321,201903,2019,2019.2219,IGOUNO,THE UN,,UNO,,,,IGO,,,,,,,,,,,,,1,071,071,07,2,7.4,8,1,8,-2.43553008595989,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,4,"Dombe, Zambéa, Mozambique",MZ,MZ09,-18.0733,36.045,-312714,20190321,http://www.sabcnews.com/sabcnews/heavy-rains-continue-to-cause-massive-destruction-in-southern-africa/
832630660,20190321,201903,2019,2019.2219,REL,BISHOP,,,,,,,,,,,,,,,,,,,1,073,073,07,2,7.4,4,1,4,-4.07450523864959,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,4,"Niassa, Niassa, Mozambique",MZ,MZ07,-14.1989,37.4967,-329695,20190321,https://www.episcopalcafe.com/anglicans-and-episcopalians-respond-to-devastation-left-by-cyclone-idai/
833438453,20190325,201903,2019,2019.2329,MOZ,MOZAMBIQUE,MOZ,,,,,,,,,,,,,,,,,,0,060,060,06,2,6.0,10,2,10,-5.07590727334824,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,4,"Nhamatanda, Sofala, Mozambique",MZ,MZ05,-19.2692,34.2128,-335032,20190325,https://uk.reuters.com/article/us-africa-cyclone-camps/mozambique-prepares-for-cholera-after-cyclone-wreaks-havoc-idUKKCN1R60TS
831886852,20190319,201903,2019,2019.2164,MOZ,MOZAMBIQUE,MOZ,,,,,,,,,,,,,,,,,,1,060,060,06,2,6.0,2,1,2,-8.5,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,4,"Sofala, Sofala, Mozambique",MZ,MZ05,-20.155,34.7317,-330167,20190319,https://timesofoman.com/article/1000065/World/Africa/Cyclone-Idai-death-toll-could-reach-1000-in-Mozambique
831886854,20190319,201903,2019,2019.2164,MOZ,MOZAMBIQUE,MOZ,,,,,,,,,,,,,,,,,,1,070,070,07,2,7.0,2,1,2,-8.5,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,4,"Sofala, Sofala, Mozambique",MZ,MZ05,-20.155,34.7317,-330167,20190319,https://timesofoman.com/article/1000065/World/Africa/Cyclone-Idai-death-toll-could-reach-1000-in-Mozambique
835431496,20190402,201904,2019,2019.2521,MOZ,MOZAMBIQUE,MOZ,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,2,2,2,-7.11500662650216,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,4,"Beira, Sofala, Mozambique",MZ,MZ05,-19.8436,34.8389,-307278,20190402,https://lethbridgeherald.com/news/world-news/2019/04/02/mozambique-cholera-cases-now-above-1400-vaccines-arrive/
834980425,20190331,201903,2019,2019.2493,MOZ,MOZAMBIQUE,MOZ,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,1,1,1,-6.80851063829787,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,4,"Beira, Sofala, Mozambique",MZ,MZ05,-19.8436,34.8389,-307278,20190331,https://article.wn.com/view/2019/03/31/Mozambique_Battles_Cholera_Outbreak/
833090806,20190324,201903,2019,2019.2301,GBRGOV,WALES,GBR,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,5,1,5,-6.01092896174863,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190324,https://home.bt.com/news/uk-news/royals-send-messages-of-condolence-to-countries-affected-by-cyclone-idai-11364346684196
831571876,20190318,201903,2019,2019.2137,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,1,090,090,09,2,-2.0,1,1,1,1.41843971631205,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190318,http://m.engineeringnews.co.za/article/sandf-personnel-deployed-to-help-in-flood-ravaged-malawi-and-mozambique-2019-03-18/rep_id:4433
831728787,20190318,201903,2019,2019.2137,MWI,MALAWI,MWI,,,,,,,,,,,,,,,,,,0,071,071,07,2,7.4,5,1,5,-4.40835266821346,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,4,"Beira, Sofala, Mozambique",MZ,MZ05,-19.8436,34.8389,-307278,20190318,http://www.gizmodo.co.uk/2019/03/almost-everything-is-destroyed-cyclone-idai-leaves-mozambiques-fourth-largest-city-in-ruins/
832088763,20190320,201903,2019,2019.2192,MWI,MALAWI,MWI,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,16,2,16,-5.7920345949871,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,4,"Beira, Sofala, Mozambique",MZ,MZ05,-19.8436,34.8389,-307278,20190320,https://www.pressherald.com/2019/03/19/after-cyclone-idai-everything-is-destroyed/
832191302,20190320,201903,2019,2019.2192,MWI,MALAWI,MWI,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,4,4,-7.51533742331288,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,4,"Beira, Sofala, Mozambique",MZ,MZ05,-19.8436,34.8389,-307278,20190320,https://www.myjournalcourier.com/news/world/article/The-Latest-Aid-arriving-in-Zimbabwe-for-cyclone-13702297.php
832144162,20190320,201903,2019,2019.2192,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-7.96460176991153,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,4,"Nacala, Nampula, Mozambique",MZ,MZ06,-14.5428,40.6728,-324672,20190320,https://www.bbc.com/news/world-africa-13890720
834237057,20190328,201903,2019,2019.2411,MOZ,MAPUTO,MOZ,,,,,,,,,,,,,,,,,,1,012,012,01,1,-0.4,2,2,2,-0.50761421319797,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,4,"Maputo, Maputo, Mozambique",MZ,MZ04,-25.9653,32.5892,-319029,20190328,https://reliefweb.int/report/mozambique/cyclone-idai-meeting-shelter-needs-northern-mozambique
834266291,20190328,201903,2019,2019.2411,MOZ,MOZAMBIQUE,MOZ,,,,,,,,,,,,,,,,,,0,073,073,07,2,7.4,5,5,5,0.603545532584836,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,4,"Beira, Sofala, Mozambique",MZ,MZ05,-19.8436,34.8389,-307278,20190328,https://ktvq.com/cnn-europe-mideast-africa/2019/03/28/a-71-year-old-grandmother-walked-miles-to-donate-to-cyclone-survivors-zimbabwes-richest-man-noticed/
832686623,20190322,201903,2019,2019.2247,GBRGOV,WALES,GBR,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,5,1,5,-6.01092896174863,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190322,https://www.bucksfreepress.co.uk/news/national/17518617.royals-send-messages-of-condolence-to-countries-affected-by-cyclone-idai/
832726208,20190322,201903,2019,2019.2247,GHA,GHANA,GHA,,,,,,,,,,,,,,,,,,1,018,018,01,1,3.4,2,2,2,-2.81916769529183,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190322,https://allafrica.com/stories/201903220176.html
832806908,20190322,201903,2019,2019.2247,MOZGOV,MOZAMBIQUE,MOZ,,,,,GOV,,,,,,,,,,,,,1,018,018,01,1,3.4,4,2,4,-1.71821305841925,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190322,https://www.pulse.com.gh/bi/politics/ghana-is-ready-to-help-the-3-african-countries-affected-by-cyclone-idai-president/9fqe8jn
832817848,20190322,201903,2019,2019.2247,MWI,MALAWI,MWI,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,10,1,10,-7.34966592427617,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,4,"Beira, Sofala, Mozambique",MZ,MZ05,-19.8436,34.8389,-307278,20190322,https://www.efe.com/efe/english/portada/red-cross-launches-missing-persons-website-after-cyclone-idai-hits-africa/50000260-3932500
833587914,20190326,201903,2019,2019.2356,MOZ,MOZAMBIQUE,MOZ,,,,,,,,,,,,,,,,,,0,060,060,06,2,6.0,4,2,4,-5.18196066351998,1,Malawi,MI,MI,-13.5,34.0,MI,0,,,,,,,4,"Nhamatanda, Sofala, Mozambique",MZ,MZ05,-19.2692,34.2128,-335032,20190326,https://news.yahoo.com/mozambique-prepares-cholera-cyclone-wreaks-havoc-050652348.html
831908257,20190319,201903,2019,2019.2164,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,6,3,6,-6.51013874066169,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190319,https://www.nbcchicago.com/news/national-international/Midwest-Flooding-Missouri-River-Levees-Compromised-507343571.html
834018875,20190327,201903,2019,2019.2384,CHRCTH,THE POPE,,,,CHR,CTH,,,,,,,,,,,,,,1,036,036,03,1,4.0,3,1,3,3.68852459016393,1,Mauritius,MP,MP,16.0,146.0,MP,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190327,"http://www.govmu.org/English/News/Pages/Pope-Francis-to-visit-Mauritius-in-September,-announces-the-Prime-Minister.aspx"
834678152,20190330,201903,2019,2019.2466,afa,AFRICANS,,,afa,,,,,,,,,,,,,,,,1,0841,084,08,2,7.0,10,1,10,-2.66749379652606,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190330,https://zimbabwe-today.com/a-brother-crying-in-the-wilderness/
834715490,20190330,201903,2019,2019.2466,EDU,PROFESSOR,,,,,,EDU,,,,,,,,,,,,,0,010,010,01,1,0.0,6,1,6,-0.27803521779426,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190330,https://www.indepthnews.info/index.php/sustainability/climate-action/2584-un-chief-calls-for-urgent-action-to-address-dangers-linked-to-climate-change
834734596,20190330,201903,2019,2019.2466,MOZ,MOZAMBIQUE,MOZ,,,,,,,,,,,,,,,,,,1,141,141,14,3,-6.5,4,1,4,-4.63576158940397,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190330,https://www.manxradio.com/news/isle-of-man-news/one-world-centre-takes-to-the-streets-for-hurriane-idai-appeal/
834734683,20190330,201903,2019,2019.2466,SEP,LIBERATION MOVEMENT,,,,,,SEP,,,,,,,,,,,,,1,111,111,11,3,-2.0,5,1,5,-2.58249641319942,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190330,https://www.namibian.com.na/186195/archive-read/Mistaking-the-Trees-for-the-Forest
834763952,20190330,201903,2019,2019.2466,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,073,073,07,2,7.4,5,1,5,1.05820105820106,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190330,https://www.newzimbabwe.com/sa-sniffer-dogs-recover-16-bodies/
834764308,20190330,201903,2019,2019.2466,MOZ,MOZAMBIQUE,MOZ,,,,,,,,,,,,,,,,,,1,013,013,01,1,0.4,4,1,4,1.05820105820106,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190330,https://www.newzimbabwe.com/sa-sniffer-dogs-recover-16-bodies/
834778939,20190330,201903,2019,2019.2466,NGOHLHIRC,INTERNATIONAL FEDERATION OF RED CROSS AND RED CRESCENT,,IRC,,,,NGO,HLH,,,,,,,,,,,,0,010,010,01,1,0.0,8,1,8,-5.6379821958457,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190330,https://www.thesouthafrican.com/cyclone-idai-people-missing-kopa-zimbabwe/
834789763,20190330,201903,2019,2019.2466,QATMED,AL JAZEERA,QAT,,,,,MED,,,,,,,,,,,,,1,043,043,04,1,2.8,10,2,10,-9.54388706288054,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190330,https://www.business-standard.com/article/news-ani/cholera-cases-rise-to-139-after-cyclone-in-mozambique-119033000648_1.html
834795042,20190330,201903,2019,2019.2466,MOZ,MOZAMBIQUE,MOZ,,,,,,,,,,,,,,,,,,1,070,070,07,2,7.0,10,1,10,1.13636363636363,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190330,http://www.sabcnews.com/sabcnews/sandf-continues-with-relief-efforts-in-areas-hit-by-cyclone-idai/
838235259,20190414,201904,2019,2019.2849,OPP,ACTIVIST,,,,,,OPP,,,,,,,,,,,,,1,022,022,02,1,3.2,6,1,6,-2.87206266318538,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190414,https://i.stuff.co.nz/nelson-mail/news/112017642/nelsons-thin-blue-line-against-climate-change-has-activists-lining-the-streets
838266241,20190414,201904,2019,2019.2849,MOZ,MOZAMBIQUE,MOZ,,,,,,,,,,,,,,,,,,0,014,014,01,1,0.0,9,3,9,-3.72109766262609,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190414,https://www.thestandard.co.zw/2019/04/14/agony-cyclone-idai-victims-living-dead/
838338952,20190414,201904,2019,2019.2849,MOZ,MOZAMBIQUE,MOZ,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,20,2,20,-5.81653493045898,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190414,https://menafn.com/1098388161/The-rout-of-ISIS-gives-the-world-an-opportunity-to-defeat-its-ideology
838350648,20190414,201904,2019,2019.2849,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,071,071,07,2,7.4,4,1,4,-0.493827160493829,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190414,https://www.independent.ie/business/world/chevron-leaps-to-ultramajor-oil-status-with-deal-38010633.html
831341760,20190317,201903,2019,2019.211,AGR,FARMER,,,,,,AGR,,,,,,,,,,,,,1,112,112,11,3,-2.0,55,10,50,-9.59200244441704,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190317,https://www.aninews.in/news/world/others/24-dead-40-missing-after-cyclone-ravages-zimbabwe20190317053907/
831376270,20190317,201903,2019,2019.211,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,1,090,090,09,2,-2.0,8,1,8,4.8780487804878,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190317,https://www.ofm.co.za/article/sa/272690/sandf-deployed-to-malawi-mozambique
831376303,20190317,201903,2019,2019.211,MOZ,MOZAMBIQUE,MOZ,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,14,2,14,0.78613182826043,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,0,,,,,,,1,Mozambique,MZ,MZ,-18.25,35.0,MZ,20190317,https://www.ofm.co.za/article/sa/272690/sandf-deployed-to-malawi-mozambique
